publishedAt,authorDisplayName,comments_data,likeCount
2023-11-20T07:36:12Z,@nuraisahanuar2478,Perempuan ini anak Tuhan ke? Semuanya tahu perempuan ini memperbodoh rakyat Indonesia dgn apa yg di omongkan nya ooh menakut kan,0
2023-11-20T07:03:40Z,@kartomiarjo2500,"Ya sama ada kadrunya 1,2",0
2023-11-20T07:01:57Z,@rusdiimam4505,Wagu ya luurr,0
2023-11-20T06:54:42Z,@ranniahjahra1494,Amin 🤲🤲🤲 aja dulu yg lain lewat,0
2023-11-20T06:45:49Z,@samuelpoerwandono2192,Inilah Bp. Prabowo dan Gibran sbg Calon Presiden dan Wakil Presisen Pengganti dan Penerus Presiden Bp. Ir. Joko Widodo di Muka Bumi Indonesia.,0
2023-11-20T06:31:28Z,@freepalestine8877,KURANG AJAR IBU MEGA DIJADIKAN BAHAN OLOK OLOKAN,0
2023-11-20T06:28:36Z,@abdullahazkan416,"Semoga Chapres ini , Membawa Jalan ,  Yang Sangat Sangat Baik  , Menuju Untuk Negara Dan Rakyat Luas , Untuk Amanah Kepada Negara Dan Rakyat .",0
2023-11-20T06:20:41Z,@yunustodingallo1976,"Yang begini ini tidak penting, hs yang penting adalah kualitas, jujur dan adil bukan masalah gestur lalu dikait kaitkan dengan kepribadian ini jualan yg utk mereka yang mau dibodohi",0
2023-11-20T06:17:50Z,@user-kn2tr4ts3j,Bisa dibaca siapa yg paling ramah untuk melayani masyarakat Indonesia,0
2023-11-20T06:16:17Z,@harhar9640,INDONESIA TIDAK BISA HANYA DI BAWA JOGET2 SEPERTI PRABOWO   INI NEGARA LHO,0
2023-11-20T06:12:26Z,@ninekyuti4272,Penting jangan korobsi,0
2023-11-20T06:11:57Z,@njuriantopati9933,Prabowo itu kantongnya tebal karena warisan tapi pengetahuannya kosong,0
2023-11-20T05:48:26Z,@nusyem5120,"Apapun Masalahnya<br>GANJAR PRANOWO - MAHFUD MD<br>YG TERBAIK BUAT BANGSA INDONESIA, DARI REKAM JEJAKNYA MEREKA SDH TERUJI, JUJUR TEGAS TRANSPARANSI BERINTEGRITAS BEKERJA DGN HATI UTK RAKYATNYA BERDASARKAN PANCASILA DAN UUD 45 ❤❤❤",0
2023-11-20T05:43:51Z,@roninaru7279,Omong tentang gestur maka sudah terbukti Jesika Wongso masuk penjara 20  juga karena salah membaca gestur nya Jesika yang di lakukan oleh para pakar.masyarakat tau pemimpin yang mereka mau pilih itu siapa.,0
2023-11-20T05:41:34Z,@harisssusmining5999,Goreng iki sg marai muak,0
2023-11-20T05:03:44Z,@user-jn5pl3xf4r,PrabowoGibran the best❤❤❤❤,0
2023-11-20T04:42:44Z,@lulukernaning8543,"Sampekan program&quot; ny a, gagasan, visi misimu...klu hadir di forum&quot; sampkan ide&quot; Yg brilian..bukan nyontek ...<br>Klu masalah joged itu nanti, klu kmu sudah terpilih!!! Emang bisa<br>Riang gembira apane mb",0
2023-11-20T04:21:22Z,@user-pz3gc6ct3p,Santun dan adem kata mu? tapi lihat di Jateng dari partai yg tidak gue sebutkan apa yg santu adem di tengah jalan motor di gas besar&quot;sudah begitu saringan knalpot  saringan nya dibuka ini yg di namakan santun.dan seharusnya pihak kepolisian bisa tegur itu kan berisik menggangu orang,0
2023-11-20T03:56:04Z,@mahdaainingtyas7688,Ganjar Bro,0
2023-11-20T03:45:16Z,@mariyanaplt4616,Siapa yg bersih hatinya dan cakap kerja insya Allah akan dipilih rakyat,0
2023-11-20T03:36:28Z,@bapakbapak9050,Prabowo berjoget hanya untuk menutupi<br>Kebodohannya,0
2023-11-20T03:33:09Z,@robertsihotang9205,"Yg riang gembira dia sendiri; berjoget-joget merasa sdh memenangkan pilpres, karena seseorang sudah ada disini, paman ada, terutama bapaknya ada disini.",0
2023-11-20T01:17:23Z,@DutaDuniaCom,"Ingin perubahan ,pilih Anis",0
2023-11-20T01:17:02Z,@DutaDuniaCom,Ganjar kalah telak,0
2023-11-20T01:06:12Z,@mohsholeh3614,Bowo ekspresinya SPT bakul jamu jalanan..,0
2023-11-20T00:26:44Z,@chuindrawati747,🌴🌲🌳🌴🌲🌳monas hilang🤣🤣🤣tuil lojo pelanga plongo 🤣🤣🤣,0
2023-11-20T00:08:43Z,@abunawas3162,Komentator tak jel,0
2023-11-19T23:44:38Z,@linazulkarnain495,Tapi paling bagus sambitan Ganjar  dan machmud Hebat ❤❤❤,0
2023-11-19T22:52:06Z,@itsvian28.37,Prabowo Gibran persis<br>Cuma nebeng prestasi mertua dan bapaknya,0
2023-11-19T22:46:44Z,@salikintawireja9366,Orang yang cerdas dan punya akal sehat pasti pilih No.1,0
2023-11-19T22:44:28Z,@tyasmardiningsih1288,Yg penting nanti rkyt pilih siapa nnklu gestur ga menunjukan pilihan rkyt,0
2023-11-19T19:20:31Z,@ajikseplog1248,🫰,0
2023-11-19T18:14:50Z,@degofirmansah7565,Indonesia kalau pak prabowo menang lucu presidennya joget2,0
2023-11-19T17:10:14Z,@user-wh9cd7yc8z,All in indonesia hebat kuat 🇮🇩🇮🇩🇮🇩🤘,0
2023-11-19T16:22:50Z,@widodoindahchanel1587,jogetane probowo itu artinya mau apa lo ni lihat jagoan saya masih pamanya berani usik mk kuranglihai gmna,0
2023-11-19T15:18:54Z,@prayarafa3560,"Siapa yang gembira,mimpi ya.tegak gak abu&quot; bosa",0
2023-11-19T15:15:37Z,@user-hl4uz4pw9c,Rakyat dukung semuwa ja pak perabowo semuwa sudah bisa saling melekapi berjalan bijak saling bantu membahu asal tau peresiden itu dikarna tungung rakyat bisa bantu saling bahu untuk indonesa bah ibarap hidup jka sudah bersama indonesa  bersatu pasti sehat maju sukses ko hidup itu asal tau lah jika hidup bertepuk sebelah tangan itu maju sehat sukses apa tida hidup hersama pemimpin itu seperti air kopi yang saling melekapi utuk diminum  ada gula ada kopi ada air panas ya ada gelas sedok piring ya cukup paham kah polirik tida pelu harus bersikap bicara yang tida sehat tida bijak tida ligika jangan berburuk sangka atau mengarang  ingat negara indonesa negara hukum negara berbudaya negara beradat nengara bersatu bahu membantu jika ada orang kowar kowar cara politik ngaur bukan wadah ya arti ya orang itu ciri ciri mecari kesalahan hidup orang risau ngacau  ngco bicara ligika akal sehat bicara ingat ini negara hukum bicara anda pengang anda ada  ya  semuwa dalam rekapan pidiyo nolong para pakar hukum simak semuwa bicara orang bila ada berburuk sangka  negara hukum manusiya yang jelas baik jujur bijak bukan bodoh ya,0
