publishedAt,authorDisplayName,comments_data,likeCount
2024-02-05T02:27:34Z,@okimollolasa3581,PRABOWO GIBRAN❤❤✌✌❤✌❤✌❤,0
2024-02-05T02:27:28Z,@MunirAsyifa,Insya Allah kami semua berharap Pak Anis jadi presiden Indonesia yang sangat luar biasa dan sangat menghormati kebhinnekaan yang ada di negara kita salam perubahan lawan kezaliman dan penindasan juga pembohongan yang sangat masif dan terselubung. ❤❤❤❤,0
2024-02-05T02:27:14Z,@amantentram6812,Saya mengerti knp banyak yg dukung anis karena umr di naikkan sedangkan kita yg ga jadi guru atau yg lain dapat apa🗿,0
2024-02-05T02:26:53Z,@muhammadyoki4900,Sumpah Kerenn Mas Anies,0
2024-02-05T02:26:46Z,@sriindriati8341,Kl yg pandai ngomong pasti lihay.lah ga pandai bicara belum tentu ga bisa kerja....,0
2024-02-05T02:26:22Z,@javacip7972,Merinding denger gagasan visi misinya anis 01.. amin top,0
2024-02-05T02:26:13Z,@untungsantoso7061,Anis prasetyo. Ahli merangkai kata2. Tapi praktek noL.,0
2024-02-05T02:26:11Z,@syafrizalpsp7994,"❤anis,,💪",0
2024-02-05T02:26:09Z,@yudhikaswara9494,Insya Alloh pasangan AMIN menang satu putaran..Anies Presiden..imin wakil presiden..Aamiin ya mujibasailiin,0
2024-02-05T02:25:28Z,@RizalPalebangan,"Akses kesehatan apa pak Ganjar, rakyat kewalahan dgn regulasi tumpang tindi.<br>org sakit meninggal terus Krn menunggu proses administrasi.<br>Stop bicara ngaur istana tai.",0
2024-02-05T02:25:22Z,@mamaksakti2185,Tumben debat kli ini adem ayem,0
2024-02-05T02:25:20Z,@danaiswara3719,"Kami sekeluarga memilihh perubahan ... Mudah²an  bapak anis rasyid baswedan menjadi presiden 2024 ,, dan membawa perubahan untuk rakyat indonesia.. amiiin 01 🤲🤲🤲",0
2024-02-05T02:24:49Z,@azis9346,Jadi Presiden Pak anies,1
2024-02-05T02:23:56Z,@sabiannursyaban3002,Keluarga besar kami dukung Anies Baswedan presiden paket lengkap ❤,0
2024-02-05T02:23:47Z,@anakmamak7526,baik buruknya sesuatu tergantung sudut pandang masing masing. ikuti nalurimu,0
2024-02-05T02:23:36Z,@nyomansuarcana1835,"Anies basweden waktu jdi gub. DKI BASOS NYA TIDAK SESUAI DG PENERIMA YG MISKIN, BANYAK SALAH SASARAN &amp; TIDAK SESUAI ANGGARANYA🎉🎉🎉🎉🎉",0
2024-02-05T02:23:21Z,@sitisiti317,di malang jatim gaji guru honorrer 200 ribu pak tolong di pikir kan,0
2024-02-05T02:23:06Z,@RizalPalebangan,"Terlambat terlambat dan selesai sudah tidak ada hal hal  alien yg harus dibahas dalam negara 62, bangun aja pakai aja tanah rakyat untuk kepentingan pribadi dan golongan kalian wahai kaum kapitalis negara.<br>Biarkan rakyat hidup seperti layaknya manusia pada umumnya.<br>Kami tidak butuh pemimpin. Biarkan kami hidup sendiri lebih baik. Kecewa",0
2024-02-05T02:23:04Z,@hermansyah5748,Prabowo 🎉,0
2024-02-05T02:22:55Z,@iluhtangkas,"GANJAR _MAHFUD,THE BEST❤❤❤",0
2024-02-05T02:22:49Z,@Ompujebo,Makan geratiiissss. Wakakakkaakkakk,0
2024-02-05T02:22:44Z,@antonsamsudin7702,"Banjarmasin Anis Baswedan, 01 presiden Indonesia 2024 insya Allah.",0
2024-02-05T02:22:43Z,@NobitaDoraemon-hu5pl,Kalo mau perubahan pilih Amin. ☝️,0
2024-02-05T02:22:36Z,@SumasirMasir-ek2np,Semoga 02 dan pendukung nya selalu dalam lindungan Allah swt. Di mudahkan dari segala urusan Aamiin. Semoga yang menjadi Presiden 2024 atas ijin dan Ridho Allah SWT Amiin...🤲 ❤❤❤ 02 selalu di hati,0
2024-02-05T02:22:29Z,@SINcereSmirk,Pak Anies habis minum ekstrajuoss kayaknya<br>Semangat banget,0
2024-02-05T02:22:27Z,@salwatulyasnafissaifah5339,Masya&#39;alloh pak anis hebat sekali....<br>Mari bersatu tanpa menjatuhkan.....<br>Damai lebih indah...<br>01 ❤ presiden RI 1,0
2024-02-05T02:22:21Z,@BudiWihardja-ju1df,# 2024 salam perubahan semoga calon presiden yang terpilih amanah dan istiqomah aamiin,0
2024-02-05T02:22:20Z,@nurililmah.2439,Liat koment buzzer 01 semuaaaaaa,0
